Campaign,Faction,link,image
Caesar in Gaul,Rome (Caesar in Gaul),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=gaul_rome,https://www.honga.net/totalwar/rome2/images/rome2/flags/rome/mon_64.png
Caesar in Gaul,Suebi (Caesar in Gaul),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=gaul_suebi,https://www.honga.net/totalwar/rome2/images/rome2/flags/suebi/mon_64.png
Hannibal at the Gates,Arevaci (Hannibal at the Gates),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pun_arevaci,https://www.honga.net/totalwar/rome2/images/rome2/flags/arevaci/mon_64.png
Hannibal at the Gates,Carthage (Hannibal at the Gates),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pun_carthage,https://www.honga.net/totalwar/rome2/images/rome2/flags/carthage/mon_64.png
Hannibal at the Gates,Lusitani (Hannibal at the Gates),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pun_lusitani,https://www.honga.net/totalwar/rome2/images/rome2/flags/lusitani/mon_64.png
Hannibal at the Gates,Rome (Hannibal at the Gates),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pun_rome,https://www.honga.net/totalwar/rome2/images/rome2/flags/rome/mon_64.png
Hannibal at the Gates,Syracuse (Hannibal at the Gates),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pun_syracuse,https://www.honga.net/totalwar/rome2/images/rome2/flags/syracuse/mon_64.png
Imperator Augustus,Antony's Rome (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_antony,https://www.honga.net/totalwar/rome2/images/rome2/flags/rome_antony/mon_64.png
Imperator Augustus,Armenia (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_armenia,https://www.honga.net/totalwar/rome2/images/rome2/flags/armenia/mon_64.png
Imperator Augustus,Dacia (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_dacia,https://www.honga.net/totalwar/rome2/images/rome2/flags/getae/mon_64.png
Imperator Augustus,Egypt (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_egypt,https://www.honga.net/totalwar/rome2/images/rome2/flags/egypt/mon_64.png
Imperator Augustus,Iceni (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_iceni,https://www.honga.net/totalwar/rome2/images/rome2/flags/iceni/mon_64.png
Imperator Augustus,Lepidus' Rome (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_lepidus,https://www.honga.net/totalwar/rome2/images/rome2/flags/rome_lepidus/mon_64.png
Imperator Augustus,Marcomanni (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_marcomanni,https://www.honga.net/totalwar/rome2/images/rome2/flags/marcomanni/mon_64.png
Imperator Augustus,Octavian's Rome (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_octavian,https://www.honga.net/totalwar/rome2/images/rome2/flags/rome_octavian/mon_64.png
Imperator Augustus,Parthia (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_parthia,https://www.honga.net/totalwar/rome2/images/rome2/flags/parthia/mon_64.png
Imperator Augustus,Pompey's Rome (Imperator Augustus),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=emp_pompey,https://www.honga.net/totalwar/rome2/images/rome2/flags/rome_pompey/mon_64.png
Wrath of Sparta,Athenai (Wrath of Sparta),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pel_athenai,https://www.honga.net/totalwar/rome2/images/rome2/flags/athens/mon_64.png
Wrath of Sparta,Boiotian League (Wrath of Sparta),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pel_boiotia,https://www.honga.net/totalwar/rome2/images/rome2/flags/boiotian_league/mon_64.png
Wrath of Sparta,Korinthos (Wrath of Sparta),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pel_korinthos,https://www.honga.net/totalwar/rome2/images/rome2/flags/korinthos/mon_64.png
Wrath of Sparta,Sparta (Wrath of Sparta),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=pel_sparta,https://www.honga.net/totalwar/rome2/images/rome2/flags/sparta/mon_64.png
Empire Divided,Alani (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_alani,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_alani/mon_64.png
Empire Divided,Armenia (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_armenia,https://www.honga.net/totalwar/rome2/images/rome2/flags/armenia/mon_64.png
Empire Divided,Caledonii (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_caledoni,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_caledones/mon_64.png
Empire Divided,Gallic Rome (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_gallicemp,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_gallic_empire/mon_64.png
Empire Divided,Gothi (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_gothi,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_gothic/mon_64.png
Empire Divided,Marcomanni (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_marcomanni,https://www.honga.net/totalwar/rome2/images/rome2/flags/marcomanni/mon_64.png
Empire Divided,Palmyra (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_palmyra,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_palmyrene_empire/mon_64.png
Empire Divided,Rome (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_rome,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_roman_empire_2/mon_64.png
Empire Divided,The Sassanids (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_sassanid,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_sassanid/mon_64.png
Empire Divided,Saxoni (Empire Divided),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=3c_saxoni,https://www.honga.net/totalwar/rome2/images/rome2/flags/3c_saxons/mon_64.png
Rise of the Republic,Insubres (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_insubres,https://www.honga.net/totalwar/rome2/images/rome2/flags/insubres/mon_64.png
Rise of the Republic,Iolei (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_iolei,https://www.honga.net/totalwar/rome2/images/rome2/flags/inv_balari/mon_64.png
Rise of the Republic,Rome (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_rome,https://www.honga.net/totalwar/rome2/images/rome2/flags/inv_rome/mon_64.png
Rise of the Republic,Samnites (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_samnites,https://www.honga.net/totalwar/rome2/images/rome2/flags/samnites/mon_64.png
Rise of the Republic,Senones (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_senones,https://www.honga.net/totalwar/rome2/images/rome2/flags/senones/mon_64.png
Rise of the Republic,Syracuse (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_syracuse,https://www.honga.net/totalwar/rome2/images/rome2/flags/syracuse/mon_64.png
Rise of the Republic,Taras (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_taranto,https://www.honga.net/totalwar/rome2/images/rome2/flags/inv_taranto/mon_64.png
Rise of the Republic,Tarchuna (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_tarchuna,https://www.honga.net/totalwar/rome2/images/rome2/flags/inv_tarchuna/mon_64.png
Rise of the Republic,Veneti (Rise of the Republic),https://www.honga.net/totalwar/rome2/faction.php?l=en&v=rome2&f=inv_veneti,https://www.honga.net/totalwar/rome2/images/rome2/flags/veneti/mon_64.png
